year,recipient_name,recipient_iso3_code,usd_disbursement_crs,usd_disbursement_iati,usd_disbursement_crs_t1,usd_disbursement_iati_t1,delta_iati,usd_disbursement_crs_fit,usd_disbursement_crs_lwr,usd_disbursement_crs_upr
2019,Kuwait,KWT,0,6.901984987,0,4.9040494,1.997935587,8.23325756251123,5.84541814974393,10.6210969752785
2020,Kuwait,KWT,0,3.793633448,0,6.901984987,-3.108351539,7.24116043723837,4.84035110195626,9.64196977252048
2021,Kuwait,KWT,0,2.437544414,0,3.793633448,-1.356089034,6.62817628482537,4.23496154161962,9.02139102803113
2022,Kuwait,KWT,0,1.269323395,0,2.437544414,-1.168221019,6.15993857484751,3.76711175877167,8.55276539092336
2023,Kuwait,KWT,5.83387159053897,0.484907581,0,1.269323395,-0.784415814,5.83387159053897,3.44114033701534,8.2266028440626
2016,Kyrgyzstan,KGZ,11.569086,6.436830913934,,,,,,
2017,Kyrgyzstan,KGZ,5.755146,2.3638585895,11.569086,6.436830913934,-4.072972324434,11.6093080832828,9.29946418257634,13.9191519839892
2018,Kyrgyzstan,KGZ,19.517929,4.84616724625485,5.755146,2.3638585895,2.48230865675485,9.83345463336308,7.50242848380835,12.1644807829178
2019,Kyrgyzstan,KGZ,10.624617,4.733533965196,19.517929,4.84616724625485,-0.112633281058849,15.7204262770527,13.3956731156609,18.0451794384445
2020,Kyrgyzstan,KGZ,31.253245,1.857615649333,10.624617,4.733533965196,-2.875918315863,10.9569251844861,8.63984068757007,13.2740096814021
2021,Kyrgyzstan,KGZ,30.597724,74.6762891707625,31.253245,1.857615649333,72.8186735214295,44.9012617506344,42.3068439207785,47.4956795804903
2022,Kyrgyzstan,KGZ,46.688348,3.91468872811,30.597724,74.6762891707625,-70.7616004426525,23.2766470360035,20.5202058877163,26.0330881842907
2023,Kyrgyzstan,KGZ,28.204496701548,7.74442354938,46.688348,3.91468872811,3.82973482127,28.204496701548,25.369901712363,31.0390916907329
2016,Laos,LAO,14.088254,5.5720832964488,,,,,,
2017,Laos,LAO,13.317293,8.83435763248227,14.088254,5.5720832964488,3.26227433603347,14.8878010603147,12.6018152478404,17.173786872789
2018,Laos,LAO,14.925783,9.2265699975292,13.317293,8.83435763248227,0.392212365046936,14.8463881116461,12.5692753707361,17.1235008525562
2019,Laos,LAO,12.664616,10.9249696237998,14.925783,9.2265699975292,1.69839962627064,16.1351153720702,13.8666638780044,18.4035668661361
2020,Laos,LAO,12.775787,11.5178750050418,12.664616,10.9249696237998,0.592905381241913,15.4632965331105,13.1923357633936,17.7342573028275
2021,Laos,LAO,15.552415,14.320203927204,12.775787,11.5178750050418,2.80232892216228,16.5130557065363,14.2489527311739,18.7771586818986
2022,Laos,LAO,16.765334,16.9254574052614,15.552415,14.320203927204,2.60525347805739,18.7201652560456,16.4741687092606,20.9661618028306
2023,Laos,LAO,20.1004250820602,19.0788480266909,16.765334,16.9254574052614,2.15339062142948,20.1004250820602,17.8630889425442,22.3377612215762
2016,Lebanon,LBN,64.45053,31.820999763706,,,,,,
2017,Lebanon,LBN,138.051405,35.517675226794,64.45053,31.820999763706,3.696675463088,46.6435194108077,43.8633778811221,49.4236609404933
2018,Lebanon,LBN,27.737647,35.35571828423,138.051405,35.517675226794,-0.161956942563997,77.8457796886304,72.1525463237547,83.539013053506
2019,Lebanon,LBN,34.239636,78.2267941348755,27.737647,35.35571828423,42.8710758506455,46.1690168368091,43.7549626044548,48.5830710691635
2020,Lebanon,LBN,48.043691,92.6492599000369,34.239636,78.2267941348755,14.4224657651615,55.8791395495698,53.0440234854223,58.7142556137172
2021,Lebanon,LBN,102.848898,168.22211567586,48.043691,92.6492599000369,75.5728557758226,88.6827836279544,84.9922601834601,92.3733070724487
2022,Lebanon,LBN,114.399009,140.394650128859,102.848898,168.22211567586,-27.8274655470003,105.563739490869,101.76585314769,109.361625834048
2023,Lebanon,LBN,139.729459581171,228.103903670331,114.399009,140.394650128859,87.709253541472,139.729459581171,135.277846236562,144.18107292578
2016,Lesotho,LSO,4.199513,5.55232584096,,,,,,
2017,Lesotho,LSO,15.95587,20.68751267646,4.199513,5.55232584096,15.1351868355,14.8376525985135,12.5063158036858,17.1689893933412
2018,Lesotho,LSO,12.736384,16.7128901585,15.95587,20.68751267646,-3.97462251796,19.1047909584437,16.8530926951482,21.3564892217392
2019,Lesotho,LSO,10.000165,9.767701969,12.736384,16.7128901585,-6.9451881895,15.1460832583692,12.8644569151749,17.4277096015634
2020,Lesotho,LSO,15.401313,15.641667161,10.000165,9.767701969,5.873965192,15.7215437545374,13.4423288530887,18.0007586559861
2021,Lesotho,LSO,15.985866,20.2514713245,15.401313,15.641667161,4.6098041635,19.8744932382994,17.6325645040692,22.1164219725295
2022,Lesotho,LSO,2.808349,3.44773298919,15.985866,20.2514713245,-16.80373833531,14.4779087881969,12.1806274214664,16.7751901549273
2023,Lesotho,LSO,7.98561821401882,2.973812275282,2.808349,3.44773298919,-0.473920713908,7.98561821401882,5.62558147619401,10.3456549518436
2016,Liberia,LBR,6.806867,2.860448826905,,,,,,
2017,Liberia,LBR,7.111324,4.866962352,6.806867,2.860448826905,2.006513525095,10.3074557329981,7.98327003270884,12.6316414332874
2018,Liberia,LBR,13.65279,11.9618527461188,7.111324,4.866962352,7.0948903941188,12.9978108302925,10.6923697750006,15.3032518855844
2019,Liberia,LBR,11.903932,15.1147490824248,13.65279,11.9618527461188,3.15289633630595,17.1803403983587,14.922093479417,19.4385873173004
2020,Liberia,LBR,16.292517,16.34934704072,11.903932,15.1147490824248,1.23459795829529,17.0142568413404,14.7445111003989,19.2840025822819
2021,Liberia,LBR,28.307507,22.7184916179186,16.292517,16.34934704072,6.36914457719854,21.1421814422302,18.9068342542923,23.3775286301681
2022,Liberia,LBR,20.165258,15.7029034515185,28.307507,22.7184916179186,-7.01558816640011,24.0627015500634,21.814434127261,26.3109689728658
2023,Liberia,LBR,20.440453300331,16.0901446653277,20.165258,15.7029034515185,0.387241213809203,20.440453300331,18.2022394776425,22.6786671230196
2016,Libya,LBY,2.272642,2.255382816,,,,,,
2017,Libya,LBY,2.59015,2.468834628,2.272642,2.255382816,0.213451812,7.52947853920195,5.16422467820725,9.89473240019665
2018,Libya,LBY,0.931459,0.443134664,2.59015,2.468834628,-2.025699964,6.96778177876596,4.599340101714,9.33622345581792
2019,Libya,LBY,1.590884,1.04004109810848,0.931459,0.443134664,0.59690643410848,6.38328547697325,4.00274229028643,8.76382866366007
2020,Libya,LBY,7.046791,0.929098556934945,1.590884,1.04004109810848,-0.110942541173535,6.65022944312704,4.27524333738886,9.02521554886522
2021,Libya,LBY,3.342718,1.66856914064788,7.046791,0.929098556934945,0.739470583712935,9.20748778039235,6.87119090582868,11.543784654956
2022,Libya,LBY,4.333878,0.7676879428922,3.342718,1.66856914064788,-0.90088119775568,7.36249644212794,5.00190981213536,9.72308307212052
2023,Libya,LBY,9.25067326730916,5.104186559248,4.333878,0.7676879428922,4.3364986163558,9.25067326730916,6.90936699638238,11.5919795382359
2016,Lithuania,LTU,0,0.11049142,,,,,,
2017,Lithuania,LTU,0,0.37375987,0,0.11049142,0.26326845,5.74270662449935,3.35123613353067,8.13417711546802
2018,Lithuania,LTU,0,0.4680435,0,0.37375987,0.09428363,5.78745965095003,3.39594601499398,8.17897328690608
2019,Lithuania,LTU,0,0.20892559,0,0.4680435,-0.25911791,5.70148531272515,3.30914131954356,8.09382930590673
2020,Lithuania,LTU,0,0.22685286,0,0.20892559,0.01792727,5.69599951048469,3.30401455764835,8.08798446332104
2021,Lithuania,LTU,0,0.30429933,0,0.22685286,0.07744647,5.72378305346187,3.331992101136,8.11557400578775
2022,Lithuania,LTU,0,0.05745584522,0,0.30429933,-0.24684348478,5.64132133768622,3.24875262213134,8.0338900532411
2023,Lithuania,LTU,5.69956098460934,0.2567664975,0,0.05745584522,0.19931065228,5.69956098460934,3.30782514674207,8.09129682247662
2016,Madagascar,MDG,25.342762,20.94600055,,,,,,
2017,Madagascar,MDG,50.242896,49.864514817,25.342762,20.94600055,28.918514267,34.6274252441123,32.3822929967187,36.872557491506
2018,Madagascar,MDG,58.636524,53.116984151295,50.242896,49.864514817,3.25246933429499,47.5877850291199,45.2957020085887,49.8798680496512
2019,Madagascar,MDG,45.487067,38.534283710432,58.636524,53.116984151295,-14.582700440863,46.2020727490173,43.7736156109652,48.6305298870695
2020,Madagascar,MDG,65.792029,57.0312975611433,45.487067,38.534283710432,18.4970138507113,46.4291225510743,44.1431328886252,48.7151122135235
2021,Madagascar,MDG,97.485406,100.355302186991,65.792029,57.0312975611433,43.3240046258478,70.9321856973652,68.2876395861571,73.5767318085733
2022,Madagascar,MDG,71.975549,71.6796838980393,97.485406,100.355302186991,-28.6756182889518,76.2948100929727,73.2476640430152,79.3419561429302
2023,Madagascar,MDG,67.7880733307921,81.92316817847,71.975549,71.6796838980393,10.2434842804307,67.7880733307921,65.2095094830417,70.3666371785425
2016,Malawi,MWI,56.281254,67.3043572627907,,,,,,
2017,Malawi,MWI,80.749755,77.3445925448278,56.281254,67.3043572627907,10.0402352820371,59.3656875263984,56.9618925298771,61.7694825229198
2018,Malawi,MWI,54.615761,48.8676975653585,80.749755,77.3445925448278,-28.4768949794693,60.2388762348864,57.4646610870368,63.013091382736
2019,Malawi,MWI,80.523179,66.5163022332457,54.615761,48.8676975653585,17.6486046678872,54.0564382790437,51.6909121926004,56.421964365487
2020,Malawi,MWI,126.76566,126.023128340424,80.523179,66.5163022332457,59.5068261071781,86.5236927178263,83.5027845519507,89.5446008837019
2021,Malawi,MWI,65.330512,47.64018214609,126.76566,126.023128340424,-78.3829461943338,81.453433584032,77.4937219952795,85.4131451727846
2022,Malawi,MWI,131.13253,129.262166925619,65.330512,47.64018214609,81.621984779529,80.3794313657283,77.3883116072917,83.370551124165
2023,Malawi,MWI,132.91547688464,189.688471086307,131.13253,129.262166925619,60.426304160688,132.91547688464,128.718767156898,137.112186612382
2016,Malaysia,MYS,1.561757,0.333559536,,,,,,
2017,Malaysia,MYS,2.388562,0.466300254,1.561757,0.333559536,0.132740718,6.44476821783089,4.06857244161427,8.8209639940475
2018,Malaysia,MYS,2.969298,1.53413690475,2.388562,0.466300254,1.06783665075,7.17193757013,4.80601909629828,9.53785604396171
2019,Malaysia,MYS,4.867258,3.18999312296,2.969298,1.53413690475,1.65585621821,8.04227560427533,5.68567731983919,10.3988738887115
2020,Malaysia,MYS,3.482633,2.263518483,4.867258,3.18999312296,-0.92647463996,8.59632755699257,6.25192050523074,10.9407346087544
2021,Malaysia,MYS,3.915534,3.09168249188,3.482633,2.263518483,0.82816400888,8.25790246831895,5.90520337847961,10.6106015581583
2022,Malaysia,MYS,6.433456,3.80146022143,3.915534,3.09168249188,0.70977772955,8.7254534265814,6.37799856154278,11.07290829162
2023,Malaysia,MYS,9.88491729029348,3.9843236917,6.433456,3.80146022143,0.18286347027,9.88491729029348,7.55662421147483,12.2132103691121
2016,Maldives,MDV,6.213112,0.389854152,,,,,,
2017,Maldives,MDV,0.66475,0.530604242,6.213112,0.389854152,0.14075009,8.43459041623307,6.08974059850643,10.7794402339597
2018,Maldives,MDV,0.321838,0.172797203,0.66475,0.530604242,-0.357807039,5.97254623498963,3.58685074894193,8.35824172103732
2019,Maldives,MDV,0.759227,0.058744225,0.321838,0.172797203,-0.114052978,5.77177195745818,3.38265732555692,8.16088658935943
2020,Maldives,MDV,30.384051,37.273761573,0.759227,0.058744225,37.215017348,18.912135785677,16.4889076040914,21.3353639672626
2021,Maldives,MDV,16.708678,16.27775955022,30.384051,37.273761573,-20.99600202278,25.7989640137145,23.5419451395976,28.0559828878314
2022,Maldives,MDV,4.01525,3.38861099902,16.708678,16.27775955022,-12.8891485512,14.5827823881545,12.2936751430711,16.871889633238
2023,Maldives,MDV,8.68506969289012,3.525959656428,4.01525,3.38861099902,0.137348657408,8.68506969289012,6.33755567000977,11.0325837157705
2016,Mali,MLI,22.408703,18.5041728945205,,,,,,
2017,Mali,MLI,44.361295,40.1094604199134,22.408703,18.5041728945205,21.6052875253929,29.8800912085411,27.654362944372,32.1058194727102
2018,Mali,MLI,34.256833,20.0975315820329,44.361295,40.1094604199134,-20.0119288378805,33.162054076114,30.8287138540653,35.4953942981626
2019,Mali,MLI,31.80093,27.7584926301779,34.256833,20.0975315820329,7.66096104814503,30.655806560486,28.3808094390611,32.9308036819108
2020,Mali,MLI,39.633675,30.4307209578866,31.80093,27.7584926301779,2.67222832770871,30.8957868713575,28.6837800078002,33.1077937349148
2021,Mali,MLI,37.589902,41.611260285367,39.633675,30.4307209578866,11.1805393274804,38.2193589351202,35.9676365502794,40.4710813199609
2022,Mali,MLI,35.670492,45.172391176377,37.589902,41.611260285367,3.56113089101,39.1023291715549,36.8867786314836,41.3178797116262
2023,Mali,MLI,38.0989489459352,44.1566194108025,35.670492,45.172391176377,-1.0157717655745,38.0989489459352,35.8750173357864,40.3228805560841
2016,Marshall Islands,MHL,0.454907,0,,,,,,
2017,Marshall Islands,MHL,2.25229,0,0.454907,0,0,5.79970395900534,3.41190340635745,8.18750451165323
2018,Marshall Islands,MHL,0.214969,0.046081756,2.25229,0,0.046081756,6.57502395918898,4.20351538800054,8.94653253037742
2019,Marshall Islands,MHL,0.581156,0.3097723424,0.214969,0.046081756,0.2636905864,5.80831598902409,3.41894824424575,8.19768373380243
2020,Marshall Islands,MHL,7.291237,0.08885866,0.581156,0.3097723424,-0.2209136824,5.89800425939844,3.51144198918308,8.2845665296138
2021,Marshall Islands,MHL,0.250352,0.20596303,7.291237,0.08885866,0.11710437,8.7633376960768,6.42057683289617,11.1060985592574
2022,Marshall Islands,MHL,0.775405,0.65940955,0.250352,0.20596303,0.45344652,5.95226717328215,3.56406804705813,8.34046629950616
2023,Marshall Islands,MHL,6.14643168266159,0.521124173,0.775405,0.65940955,-0.138285377,6.14643168266159,3.76271180725625,8.53015155806692
2016,Mauritania,MRT,3.73663,5.131669791,,,,,,
2017,Mauritania,MRT,2.354602,4.574664241813,3.73663,5.131669791,-0.557005549187,9.01150255138153,6.66236718639271,11.3606379163703
2018,Mauritania,MRT,8.351757,6.844812253296,2.354602,4.574664241813,2.270148011483,9.19309430593716,6.83531597774331,11.550872634131
2019,Mauritania,MRT,10.293268,12.0361294020935,8.351757,6.844812253296,5.19131714879748,13.6372066473078,11.3413948814138,15.9330184132019
2020,Mauritania,MRT,19.727331,23.1960695162293,10.293268,12.0361294020935,11.1599401141358,18.5789912236708,16.3033261983121,20.8546562490296
2021,Mauritania,MRT,19.169222,31.220263774973,19.727331,23.1960695162293,8.02419425874369,25.8639661788757,23.6423057842934,28.085626573458
2022,Mauritania,MRT,33.966269,48.9143924631292,19.169222,31.220263774973,17.6941286881562,32.1537077405168,29.8549343194065,34.4524811616271
2023,Mauritania,MRT,41.7389114362498,56.1890394226365,33.966269,48.9143924631292,7.27464695950729,41.7389114362498,39.4634449809528,44.0143778915468
2016,Mauritius,MUS,0.927583,0.13110567,,,,,,
2017,Mauritius,MUS,0.680615,0,0.927583,0.13110567,-0.13110567,6.00531185695747,3.62198567167193,8.38863804224302
2018,Mauritius,MUS,0.545418,0.106604291373596,0.680615,0,0.106604291373596,5.93217688331041,3.54688936412155,8.31746440249927
2019,Mauritius,MUS,9.872022,7.38079524881789,0.545418,0.106604291373596,7.27419095744429,8.41325109549486,6.04192692464266,10.7845752663471
2020,Mauritius,MUS,361.123155,342.465432827,9.872022,7.38079524881789,335.084637578182,129.381273948821,121.775160275043,136.987387622599
2021,Mauritius,MUS,0.754325,0.17406624392,361.123155,342.465432827,-342.29136658308,173.72006615112,161.447741345925,185.992390956316
2022,Mauritius,MUS,0.929054,0.57935058791,0.754325,0.17406624392,0.40528434399,6.13583552403012,3.75248653043758,8.51918451762267
2023,Mauritius,MUS,9.45526835351148,9.8460247484264,0.929054,0.57935058791,9.2666741605164,9.45526835351148,7.09060623176448,11.8199304752585
2016,Mexico,MEX,11.900749,2.846454326752,,,,,,
2017,Mexico,MEX,17.341677,47.704959728835,11.900749,2.846454326752,44.858505402083,27.3776962490348,25.021252188116,29.7341403099536
2018,Mexico,MEX,12.118279,5.78792165634413,17.341677,47.704959728835,-41.9170380724909,17.1083709069377,14.6012264156169,19.6155153982586
2019,Mexico,MEX,10.740225,9.61294637272801,12.118279,5.78792165634413,3.82502471638388,14.3365483934277,12.0514912643864,16.6216055224689
2020,Mexico,MEX,11.787841,5.31487551526045,10.740225,9.61294637272801,-4.29807085746756,12.4306832628092,10.1318021776527,14.7295643479658
2021,Mexico,MEX,36.404626,14.00409078067,11.787841,5.31487551526045,8.68921526540955,15.7048383345321,13.4272699869659,17.9824066820984
2022,Mexico,MEX,32.180144,13.5014962272918,36.404626,14.00409078067,-0.502594553378161,26.3220349639753,23.9074262370305,28.7366436909201
2023,Mexico,MEX,23.2596017219109,9.897569967569,32.180144,13.5014962272918,-3.60392625972284,23.2596017219109,20.8901429836309,25.6290604601909
2016,Micronesia (Federated States of),FSM,0.289825,0.08432225,,,,,,
2017,Micronesia (Federated States of),FSM,0.323942,0.02031095,0.289825,0.08432225,-0.0640113,5.74085869543735,3.35139564426263,8.13032174661207
2018,Micronesia (Federated States of),FSM,0.069726,0.018056756,0.323942,0.02031095,-0.002254194,5.75158818379433,3.36252008867426,8.14065627891439
2019,Micronesia (Federated States of),FSM,0.107338,0.0230544024,0.069726,0.018056756,0.0049976464,5.64583780644198,3.25420928374454,8.03746632913942
2020,Micronesia (Federated States of),FSM,7.065221,0,0.107338,0.0230544024,-0.0230544024,5.65392343962021,3.26260984481043,8.04523703442998
2021,Micronesia (Federated States of),FSM,0.065351,0.02047505,7.065221,0,0.02047505,8.59923979124469,6.25484445634747,10.9436351261419
2022,Micronesia (Federated States of),FSM,0.072194,0,0.065351,0.02047505,-0.02047505,5.63607004959136,3.24432901272335,8.02781108645936
2023,Micronesia (Federated States of),FSM,5.66157767092937,0.0676026,0.072194,0,0.0676026,5.66157767092937,3.27011831525572,8.05303702660303
2016,Moldova,MDA,13.032311,3.951796606,,,,,,
2017,Moldova,MDA,12.659355,5.63429909772,13.032311,3.951796606,1.68250249172,13.2539187119501,10.9513986072726,15.5564388166275
2018,Moldova,MDA,10.643256,5.14786562806,12.659355,5.63429909772,-0.486433469660001,13.0031221071277,10.7041350832294,15.3021091310261
2019,Moldova,MDA,10.146207,4.24158747026034,10.643256,5.14786562806,-0.906278157799663,11.8138126326309,9.50681770564444,14.1208075596174
2020,Moldova,MDA,15.753735,14.970216651587,10.146207,4.24158747026034,10.7286291813267,15.2992464128188,13.014419860065,17.5840729655727
2021,Moldova,MDA,25.511727,25.4533371857825,15.753735,14.970216651587,10.4831205341955,21.8046112335984,19.5671687494649,24.0420537177318
2022,Moldova,MDA,94.706294,70.6756923845085,25.511727,25.4533371857825,45.222355198726,42.1506761131739,39.7874354227555,44.5139168035923
2023,Moldova,MDA,54.7010431871474,16.904744079774,94.706294,70.6756923845085,-53.7709483047345,54.7010431871474,51.2356773345933,58.1664090397015
2016,Mongolia,MNG,10.969906,56.891150593,,,,,,
2017,Mongolia,MNG,33.006068,127.1963514945,10.969906,56.891150593,70.3052009015,57.1150982573583,53.5605690506876,60.669627464029
2018,Mongolia,MNG,16.296352,63.9893698607286,33.006068,127.1963514945,-63.2069816337714,47.5934144510272,43.7886638044949,51.3981650975596
2019,Mongolia,MNG,21.450339,31.7841941411379,16.296352,63.9893698607286,-32.2051757195907,26.4575675644156,23.7159290901771,29.1992060386541
2020,Mongolia,MNG,87.067853,90.6124877669671,21.450339,31.7841941411379,58.8282936258292,47.6649178969461,45.0528871170141,50.2769486768782
2021,Mongolia,MNG,40.449496,64.79690795957,87.067853,90.6124877669671,-25.8155798073971,69.0560440662351,66.2198388630305,71.8922492694398
2022,Mongolia,MNG,35.374856,52.8913908188468,40.449496,64.79690795957,-11.9055171407232,44.0481097639899,41.6984123875872,46.3978071403925
2023,Mongolia,MNG,31.4835367559116,24.5166957267374,35.374856,52.8913908188468,-28.3746950921094,31.4835367559116,29.1793408703167,33.7877326415065
2016,Montenegro,MNE,3.124877,2.7852032922,,,,,,
2017,Montenegro,MNE,2.729492,2.6135417494,3.124877,2.7852032922,-0.1716615428,7.96386912546713,5.60644955475812,10.3212886961761
2018,Montenegro,MNE,4.117763,3.308175749125,2.729492,2.6135417494,0.694633999725,8.03099362074768,5.67195634803727,10.3900308934581
2019,Montenegro,MNE,2.1428,3.8139233942,4.117763,3.308175749125,0.505747645075001,8.82502166542205,6.4792037049959,11.1708396258482
2020,Montenegro,MNE,2.602123,4.62002700354365,2.1428,3.8139233942,0.806103609343649,8.29436751424222,5.93107804537332,10.6576569831111
2021,Montenegro,MNE,4.519477,5.87820869134025,2.602123,4.62002700354365,1.2581816877966,8.96307232874744,6.60606219446023,11.3200824630346
2022,Montenegro,MNE,1.488187,4.858701667963,4.519477,5.87820869134025,-1.01950702337725,9.47491561032265,7.13290910181816,11.8169221188271
2023,Montenegro,MNE,7.3418582996559,2.543248788457,1.488187,4.858701667963,-2.315452879506,7.3418582996559,4.96400789660612,9.71970870270567
2016,Montserrat,MSR,0.08186,1.219976567304,,,,,,
2017,Montserrat,MSR,1.132978,0.895068023784,0.08186,1.219976567304,-0.32490854352,6.00906340949401,3.61841999067626,8.39970682831175
2018,Montserrat,MSR,1.118736,0.806575168656,1.132978,0.895068023784,-0.088492855128,6.40756229075116,4.02795853531345,8.78716604618887
2019,Montserrat,MSR,0.883739,0.753605000329602,1.118736,0.806575168656,-0.052970168326398,6.37909252992736,3.9992769415168,8.75890811833792
2020,Montserrat,MSR,1.87911,1.65051967178182,0.883739,0.753605000329602,0.896914671452222,6.58979034574083,4.21014942201987,8.9694312694618
2021,Montserrat,MSR,1.186596,1.186754428472,1.87911,1.65051967178182,-0.463765243309824,6.88935224293401,4.51733397737995,9.26137050848808
2022,Montserrat,MSR,3.321101,3.30377120244,1.186596,1.186754428472,2.117016773968,7.31310653773611,4.94022173751186,9.68599133796037
2023,Montserrat,MSR,7.35567382640322,0.56178190995,3.321101,3.30377120244,-2.74198929249,7.35567382640322,4.99331126178297,9.71803639102346
2016,Morocco,MAR,60.02576,3.13704312784158,,,,,,
2017,Morocco,MAR,46.28523,18.7284041202067,60.02576,3.13704312784158,15.5913609923651,37.6287961410161,34.4155141851618,40.8420780968705
2018,Morocco,MAR,44.556794,21.7985356678751,46.28523,18.7284041202067,3.07013154766839,33.5993496418368,31.0744496599012,36.1242496237724
2019,Morocco,MAR,16.548011,36.2804659142892,44.556794,21.7985356678751,14.4819302464141,38.0517542202049,35.6478076218133,40.4557008185965
2020,Morocco,MAR,99.282537,162.101611338514,16.548011,36.2804659142892,125.821145424225,70.6948462816256,66.8823846646785,74.5073078985727
2021,Morocco,MAR,72.792076,142.662070593983,99.282537,162.101611338514,-19.4395407445313,104.569811875863,100.840967971299,108.298655780428
2022,Morocco,MAR,105.713075,235.668838821674,72.792076,142.662070593983,93.006768227691,124.890633424776,119.981815568043,129.799451281509
2023,Morocco,MAR,74.8748363640122,40.035199850626,105.713075,235.668838821674,-195.633638971048,74.8748363640122,69.4755093475228,80.2741633805016
2016,Mozambique,MOZ,22.525799,22.585932111469,,,,,,
2017,Mozambique,MOZ,34.160998,33.754637347579,22.525799,22.585932111469,11.16870523611,27.9011471979966,25.6911827382076,30.1111116577857
2018,Mozambique,MOZ,60.393782,60.8346384195445,34.160998,33.754637347579,27.0800010719655,42.7528554104486,40.4945937168542,45.0111171040429
2019,Mozambique,MOZ,62.090014,57.886383074837,60.393782,60.8346384195445,-2.94825534470751,54.0334387883018,51.6371620252506,56.4297155513531
2020,Mozambique,MOZ,153.938281,158.478693024577,62.090014,57.886383074837,100.59230994974,89.6494989087812,86.3570985349287,92.9418992826337
2021,Mozambique,MOZ,74.115724,77.1991729267423,153.938281,158.478693024577,-81.279520097835,104.695563620065,100.143120747999,109.248006492131
2022,Mozambique,MOZ,127.298116,123.142827578997,74.115724,77.1991729267423,45.943654652255,83.2974409422863,80.4444295209796,86.150452363593
2023,Mozambique,MOZ,98.7203681708915,96.9483057272305,127.298116,123.142827578997,-26.1945218517668,98.7203681708915,94.9772145501958,102.463521791587
2016,Myanmar (Burma),MMR,63.394061,56.3522804078668,,,,,,
2017,Myanmar (Burma),MMR,75.008724,62.3086982086714,63.394061,56.3522804078668,5.95641780080464,56.6380981120429,54.1792082550763,59.0969879690096
2018,Myanmar (Burma),MMR,47.045666,44.286952759239,75.008724,62.3086982086714,-18.0217454494324,55.5377443531847,52.8145031416928,58.2609855646765
2019,Myanmar (Burma),MMR,70.678851,42.9506362316153,47.045666,44.286952759239,-1.33631652762367,42.4440966234708,40.1695001109518,44.7186931359898
2020,Myanmar (Burma),MMR,107.578466,67.3234327819723,70.678851,42.9506362316153,24.3727965503569,60.8552480694331,58.1019097737049,63.6085863651612
2021,Myanmar (Burma),MMR,58.988836,28.6295571409223,107.578466,67.3234327819723,-38.69387564105,64.0702750999136,60.1997697619748,67.9407804378524
2022,Myanmar (Burma),MMR,24.978475,21.7819331411574,58.988836,28.6295571409223,-6.84762399976489,39.4081585912726,36.6759238812149,42.1403933013303
2023,Myanmar (Burma),MMR,24.8516663275132,22.1279961467272,24.978475,21.7819331411574,0.3460630055698,24.8516663275132,22.6342713972537,27.0690612577726
2016,Namibia,NAM,2.02611,0,,,,,,
2017,Namibia,NAM,5.532481,0,2.02611,0,0,6.46342964450796,4.08992069397568,8.83693859504025
2018,Namibia,NAM,1.412925,0,5.532481,0,0,7.94463130692937,5.59407462653626,10.2951879873225
2019,Namibia,NAM,6.587783,0,1.412925,0,0,6.20440096745928,3.8256054634454,8.58319647147316
2020,Namibia,NAM,5.490062,0,6.587783,0,0,8.39042414424084,6.04431546791549,10.7365328205662
2021,Namibia,NAM,7.660119,0,5.490062,0,0,7.92671218390496,5.57595272836516,10.2774716394448
2022,Namibia,NAM,12.687823,0,7.660119,0,0,8.84341268021559,6.50064440044561,11.1861809599856
2023,Namibia,NAM,10.9672733677934,0,12.687823,0,0,10.9672733677934,8.62421169128144,13.3103350443053
2016,Nauru,NRU,2.002722,0.003009412505,,,,,,
2017,Nauru,NRU,1.797209,0.0014004537,2.002722,0.003009412505,-0.001608958805,6.45417377221635,4.08047420618504,8.82787333824766
2018,Nauru,NRU,0.436228,0,1.797209,0.0014004537,-0.0014004537,6.36679803829766,3.99135917395072,8.74223690264461
2019,Nauru,NRU,0.968348,0.019937122786955,0.436228,0,0.019937122786955,5.79875680092928,3.41082912870624,8.18668447315232
2020,Nauru,NRU,1.252927,0.017916456415,0.968348,0.019937122786955,-0.002020666371955,6.02373981217254,3.64091954917347,8.40656007517161
2021,Nauru,NRU,1.351337,0.037210683667175,1.252927,0.017916456415,0.019294227252175,6.15058302759281,3.77045043358827,8.53071562159735
2022,Nauru,NRU,0.46261,0.011494486405696,1.351337,0.037210683667175,-0.025716197261479,6.18407178932687,3.80474461523919,8.56339896341456
2023,Nauru,NRU,5.8193207836653,0.0454896,0.46261,0.011494486405696,0.033995113594304,5.8193207836653,3.43171792386425,8.20692364346636
2016,Nepal,NPL,53.368458,67.0460242912346,,,,,,
2017,Nepal,NPL,39.577591,34.5792145632571,53.368458,67.0460242912346,-32.4668097279775,43.229770213696,40.8394176079802,45.6201228194117
2018,Nepal,NPL,24.342512,28.2381636061639,39.577591,34.5792145632571,-6.34105095709315,33.726046473156,31.4695880574805,35.9825048888314
2019,Nepal,NPL,28.653839,25.852749288946,24.342512,28.2381636061639,-2.38541431721792,26.1724727069959,23.9609660683972,28.3839793455946
2020,Nepal,NPL,84.70626,21.5551084746606,28.653839,25.852749288946,-4.29764081428539,26.389008421641,24.1666916635163,28.6113251797657
