year,purpose_code,recipient_name,usd_disbursement,usd_disbursement_deflated
2022,15110,Cameroon,8.133974,8.133974
2022,15110,Democratic Republic of the Congo,27.857819,27.857819
2022,15110,Benin,3.545754,3.545754
2022,15110,Ethiopia,13.036793,13.036793
2022,15110,Madagascar,11.180356,11.180356
2022,15110,Malawi,8.959831,8.959831
2022,15110,Zimbabwe,3.593951,3.593951
2022,15110,Rwanda,48.550785,48.550785
2022,15110,Togo,5.969417,5.969417
2022,15110,Brazil,47.499681,47.499681
2022,15110,Bhutan,0.976125,0.976125
2022,15110,Lao People's Democratic Republic,9.640599,9.640599
2022,15110,"South of Sahara, regional",33.917209,33.917209
2022,15111,Nigeria,283.603952,283.603952
2022,15111,India,9.136327,9.136327
2022,15110,Kenya,92.665794,92.665794
2022,15110,Nigeria,86.8771349999999,86.8771349999999
2022,15110,Burkina Faso,70.807934,70.807934
2022,15110,Bangladesh,280.486851,280.486851
2022,15110,Pakistan,72.429751,72.429751
2022,15110,Senegal,89.790877,89.790877
2022,15110,Uganda,3.573204,3.573204
2022,15110,"Bilateral, unspecified",205.188381,205.188381
2022,15110,India,13.066631,13.066631
2022,15111,Kyrgyzstan,35.723135,35.723135
2022,15111,"Africa, regional",17.255271,17.255271
2022,15111,"Bilateral, unspecified",92.9950129999999,92.9950129999999
2022,15111,"South of Sahara, regional",4.37302,4.37302
2022,15111,South Africa,9.161293,9.161293
2022,15111,Uganda,10.418038,10.418038
2022,15111,Zambia,64.668877,64.668877
2022,15111,Kenya,170.520145,170.520145
2022,15111,Cameroon,3.794156,3.794156
2022,15111,Ethiopia,3.307926,3.307926
2022,15114,"South of Sahara, regional",8.421615,8.421615
2022,15114,"Africa, regional",23.984689,23.984689
2022,15114,Indonesia,635.980566,635.980566
2022,15114,"South & Central Asia, regional",0.622,0.622
2022,15111,"Far East Asia, regional",1.145629,1.145629
2022,15110,"South America, regional",4.375249,4.375249
2022,15110,"Middle East, regional",11.325541,11.325541
2022,15110,"Africa, regional",48.506831,48.506831
2022,15110,"South & Central Asia, regional",9.045711,9.045711
2022,15110,"Asia, regional",10.359549,10.359549
2022,15114,Cameroon,15.160394,15.160394
2022,15114,Ethiopia,1.246892,1.246892
2022,15114,Ghana,5.813876,5.813876
2022,15114,Kenya,77.746152,77.746152
2022,15114,Malawi,1.651484,1.651484
2022,15114,Nigeria,204.399822,204.399822
2022,15114,Rwanda,2.65183,2.65183
2022,15114,Senegal,35.466497,35.466497
2022,15114,Sierra Leone,11.942833,11.942833
2022,15114,Tanzania,61.82115,61.82115
2022,15114,Uganda,5.595622,5.595622
2022,15114,"Bilateral, unspecified",73.381252,73.381252
2022,15114,South Africa,1.027758,1.027758
2022,15114,Democratic Republic of the Congo,64.174222,64.174222
2022,15114,Togo,20.505875,20.505875
2022,15114,Zambia,3.525745,3.525745
2022,15114,Pakistan,49.110931,49.110931
2022,15111,Ghana,4.350201,4.350201
2022,15111,Zimbabwe,4.189472,4.189472
2022,15111,Senegal,1.983807,1.983807
2022,15110,"Central Asia, regional",3.399361,3.399361
2022,15111,Cambodia,14.324924,14.324924
2022,15111,Uzbekistan,419.753586,419.753586
2022,15111,Fiji,87.927068,87.927068
2022,15111,Bhutan,48.43667,48.43667
2022,15111,Pakistan,836.208619,836.208619
2022,15111,Solomon Islands,25.367074,25.367074
2022,15111,Marshall Islands,7.281623,7.281623
2022,15110,Cambodia,34.013205,34.013205
2022,15111,Tonga,13.510963,13.510963
2022,15111,Micronesia,6.254513,6.254513
2022,15111,Vanuatu,5.299957,5.299957
2022,15111,Kiribati,10.185403,10.185403
2022,15111,Samoa,25.245963,25.245963
2022,15111,Tuvalu,4.550672,4.550672
2022,15111,Tajikistan,47.488336,47.488336
2022,15110,Micronesia,0.268356,0.268356
2022,15111,Timor-Leste,2.807757,2.807757
2022,15111,Philippines,5.694171,5.694171
2022,15111,Viet Nam,2.883667,2.883667
2022,15110,"Oceania, regional",23.113086,23.113086
2022,15111,China (People's Republic of),7.9987,7.9987
2022,15110,Mongolia,4.757674,4.757674
2022,15111,Afghanistan,0.647773,0.647773
2022,15110,China (People's Republic of),4.508341,4.508341
2022,15111,"Oceania, regional",6.719551,6.719551
2022,15110,"Far East Asia, regional",13.978666,13.978666
2022,15110,Kazakhstan,0.957365,0.957365
2022,15110,Uzbekistan,21.645335,21.645335
2022,15110,Tajikistan,12.779098,12.779098
2022,15111,"Asia, regional",6.780966,6.780966
2022,15110,Maldives,1.368163,1.368163
2022,15110,"South Asia, regional",0.603192,0.603192
2022,15111,Georgia,48.709415,48.709415
2022,15111,Kazakhstan,0.073787,0.073787
2022,15111,Niue,0.063579,0.063579
2022,15111,Mongolia,110.86081,110.86081
2022,15110,Armenia,6.06648,6.06648
2022,15110,Azerbaijan,4.776586,4.776586
2022,15111,Armenia,159.520386,159.520386
2022,15110,Afghanistan,17.785079,17.785079
2022,15111,Azerbaijan,1.87839,1.87839
2022,15111,"Central Asia, regional",1.776231,1.776231
2022,15110,Kyrgyzstan,6.208206,6.208206
2022,15110,Philippines,46.14433,46.14433
2022,15111,Bangladesh,1.994353,1.994353
2022,15110,Nepal,31.772775,31.772775
2022,15111,Malaysia,0.521613,0.521613
2022,15111,Maldives,4.208452,4.208452
2022,15110,Malaysia,0.700358,0.700358
2022,15111,Papua New Guinea,1.734807,1.734807
2022,15111,Lao People's Democratic Republic,1.127641,1.127641
2022,15110,Myanmar,10.018988,10.018988
2022,15111,Sri Lanka,0.563899,0.563899
2022,15111,Indonesia,603.018091,603.018091
2022,15110,Indonesia,54.290312,54.290312
2022,15110,Georgia,73.391768,73.391768
2022,15111,Palau,15,15
2022,15110,Viet Nam,78.787268,78.787268
2022,15110,Sri Lanka,5.689119,5.689119
2022,15110,Marshall Islands,0.722998,0.722998
2022,15110,Samoa,7.946814,7.946814
2022,15110,Vanuatu,0.751536,0.751536
2022,15110,Solomon Islands,7.851019,7.851019
2022,15110,Tuvalu,3.057746,3.057746
2022,15110,Chad,2.334055,2.334055
2022,15111,"Caribbean & Central America, regional",1.363856,1.363856
2022,15110,Türkiye,265.17822,265.17822
2022,15110,Kosovo,10.746567,10.746567
2022,15110,Serbia,83.3973010000001,83.3973010000001
2022,15110,Bosnia and Herzegovina,6.506534,6.506534
2022,15110,Montenegro,3.616275,3.616275
2022,15110,North Macedonia,7.7699,7.7699
2022,15110,Albania,16.239509,16.239509
2022,15110,"Europe, regional",44.946001,44.946001
2022,15111,Burkina Faso,6.03552,6.03552
2022,15114,Burkina Faso,32.130013,32.130013
2022,15111,Niger,2.724835,2.724835
2022,15110,Cabo Verde,1.639677,1.639677
2022,15110,Moldova,26.619751,26.619751
2022,15111,North Macedonia,5.646462,5.646462
2022,15110,Colombia,149.282983,149.282983
2022,15110,West Bank and Gaza Strip,58.294227,58.294227
2022,15110,Argentina,11.731344,11.731344
2022,15111,Costa Rica,283.302103,283.302103
2022,15110,Guatemala,176.012258,176.012258
2022,15110,Honduras,2.509172,2.509172
2022,15110,Costa Rica,104.640661,104.640661
2022,15114,Liberia,9.913499,9.913499
2022,15111,Liberia,13.653737,13.653737
2022,15110,Liberia,4.966398,4.966398
2022,15111,Bolivia,4.084553,4.084553
2022,15111,Tanzania,63.032254,63.032254
2022,15114,Ukraine,9.298267,9.298267
2022,15111,"Caribbean, regional",0.925872,0.925872
2022,15111,"Middle East, regional",0.025673,0.025673
2022,15111,"Europe, regional",11.333595,11.333595
2022,15114,Cuba,0,0
2022,15111,"South America, regional",0.723933,0.723933
2022,15110,Yemen,0.21943,0.21943
2022,15110,Bolivia,1.710044,1.710044
2022,15110,Zambia,6.042134,6.042134
2022,15114,Somalia,1.619479,1.619479
2022,15111,Somalia,18.149662,18.149662
2022,15110,Namibia,2.137559,2.137559
2022,15114,Mozambique,8.613316,8.613316
2022,15114,Cambodia,12.690949,12.690949
2022,15110,South Sudan,18.859722,18.859722
2022,15111,Mozambique,24.840642,24.840642
2022,15114,Algeria,1.367353,1.367353
2022,15110,Mali,5.646415,5.646415
2022,15111,"Eastern Africa, regional",0.420859,0.420859
2022,15110,Sudan,47.213029,47.213029
2022,15111,West Bank and Gaza Strip,3.53983,3.53983
2022,15111,Jordan,57.188212,57.188212
2022,15111,"Melanesia, regional",0.034627,0.034627
2022,15111,"Micronesia, regional",0.034627,0.034627
2022,15111,"Polynesia, regional",0.034627,0.034627
2022,15111,Congo,10.96918,10.96918
2022,15110,Somalia,42.063997,42.063997
2022,15110,Tanzania,69.611284,69.611284
2022,15111,Ukraine,19.837104,19.837104
2022,15110,Mozambique,102.352923,102.352923
2022,15110,Jordan,111.640135,111.640135
2022,15114,Colombia,1.743806,1.743806
2022,15110,Tunisia,24.578576,24.578576
2022,15111,Morocco,43.544243,43.544243
2022,15110,Central African Republic,8.402476,8.402476
2022,15110,Mauritania,25.349482,25.349482
2022,15110,Gambia,3.627029,3.627029
2022,15110,Kiribati,2.271182,2.271182
2022,15110,Guinea,9.94266,9.94266
2022,15110,El Salvador,4.032272,4.032272
2022,15111,Djibouti,0.906227,0.906227
2022,15111,Belarus,0.689868,0.689868
2022,15111,Benin,23.464554,23.464554
2022,15111,Botswana,1.520224,1.520224
2022,15111,Cabo Verde,5.469256,5.469256
2022,15111,Cuba,1.514375,1.514375
2022,15111,Guinea,1.473845,1.473845
2022,15111,Haiti,5.683269,5.683269
2022,15111,Jamaica,101.248109,101.248109
2022,15111,Lesotho,0.49893,0.49893
2022,15111,Mali,3.978502,3.978502
2022,15111,Mexico,0.685651,0.685651
2022,15111,Namibia,0.311267,0.311267
2022,15111,Nepal,8.042039,8.042039
2022,15111,Sierra Leone,14.756509,14.756509
2022,15111,Togo,12.830764,12.830764
2022,15111,Tunisia,2.262612,2.262612
2022,15111,Sudan,0.954459,0.954459
2022,15111,Madagascar,3.129656,3.129656
2022,15111,Egypt,39.828415,39.828415
2022,15111,Mauritania,3.726801,3.726801
2022,15110,Nicaragua,11.810419,11.810419
2022,15110,Djibouti,97.944083,97.944083
2022,15110,Burundi,2.819437,2.819437
2022,15110,Eswatini,1.340314,1.340314
2022,15110,Fiji,14.684514,14.684514
2022,15110,Egypt,382.899723,382.899723
2022,15110,Cuba,1.192984,1.192984
2022,15110,"North of Sahara, regional",3.308938,3.308938
2022,15114,Brazil,0.15411,0.15411
2022,15110,"Eastern Africa, regional",3.164108,3.164108
2022,15111,"Western Africa, regional",0.228893,0.228893
2022,15111,"Southern Africa, regional",3.168547,3.168547
2022,15110,South Africa,191.180615,191.180615
2022,15114,"Western Africa, regional",1.518662,1.518662
2022,15114,"South America, regional",0.890819,0.890819
2022,15110,Mexico,702.596043,702.596043
2022,15110,Ghana,7.313894,7.313894
2022,15114,"Asia, regional",0.460352,0.460352
2022,15114,Belize,0.116575,0.116575
2022,15114,Tunisia,17.411182,17.411182
2022,15114,"Eastern Africa, regional",0.04498,0.04498
2022,15111,South Sudan,1.783444,1.783444
2022,15111,Democratic Republic of the Congo,36.643307,36.643307
2022,15114,"Europe, regional",8.270369,8.270369
2022,15114,"America, regional",1.113149,1.113149
2022,15114,Zimbabwe,2.533994,2.533994
2022,15114,Myanmar,0.279002,0.279002
2022,15114,Lebanon,0.022855,0.022855
2022,15110,"Western Africa, regional",7.307055,7.307055
2022,15111,Gambia,6.535636,6.535636
2022,15111,Côte d'Ivoire,189.438458,189.438458
2022,15114,Lesotho,2.901214,2.901214
2022,15110,Côte d'Ivoire,6.321492,6.321492
2022,15110,Lesotho,3.754608,3.754608
2022,15111,Angola,86.234382,86.234382
2022,15114,South Sudan,1.421153,1.421153
2022,15110,Eritrea,0.153631,0.153631
2022,15110,Gabon,0.072081,0.072081
2022,15110,Morocco,39.240569,39.240569
2022,15110,Congo,9.502727,9.502727
2022,15110,Angola,2.325728,2.325728
2022,15110,Botswana,0.19626,0.19626
2022,15111,Mauritius,0,0
2022,15110,Iran,0.082069,0.082069
2022,15110,Belize,0.210884,0.210884
2022,15110,Sierra Leone,6.316695,6.316695
2022,15110,Niger,5.59545,5.59545
2022,15110,Algeria,5.915985,5.915985
2022,15110,Thailand,3.172453,3.172453
2022,15110,Peru,170.923102,170.923102
2022,15110,Sao Tome and Principe,0.998705,0.998705
2022,15110,Guinea-Bissau,1.312241,1.312241
2022,15110,Comoros,11.874818,11.874818
2022,15110,Guyana,0.953511,0.953511
2022,15110,Jamaica,15.551877,15.551877
2022,15110,Turkmenistan,0.84037,0.84037
2022,15110,Libya,3.759662,3.759662
2022,15110,Timor-Leste,4.981976,4.981976
2022,15110,Dominican Republic,6.317503,6.317503
2022,15110,Paraguay,500.587731,500.587731
2022,15110,Belarus,16.111499,16.111499
2022,15110,States Ex-Yugoslavia unspecified,0.348858,0.348858
2022,15110,Panama,57.470256,57.470256
2022,15111,Panama,29.193007,29.193007
2022,15114,Guatemala,58.242707,58.242707
2022,15114,North Macedonia,0.291518,0.291518
2022,15111,Brazil,104.313819,104.313819
2022,15114,Morocco,11.217586,11.217586
2022,15114,Mexico,84.00205,84.00205
2022,15111,Paraguay,15.287602,15.287602
2022,15111,Peru,2.286308,2.286308
2022,15114,Ecuador,55.448183,55.448183
2022,15110,Ecuador,19.808008,19.808008
2022,15111,Guatemala,1.433975,1.433975
2022,15111,Ecuador,3.673768,3.673768
2022,15111,El Salvador,9.876777,9.876777
2022,15111,Lebanon,0.016532,0.016532
2022,15111,Colombia,40.697246,40.697246
2022,15110,Mauritius,1.540095,1.540095
2022,15111,Dominican Republic,7.891414,7.891414
2022,15111,Thailand,0.872901,0.872901
2022,15111,Grenada,5.5,5.5
2022,15110,Saint Lucia,0.413895,0.413895
2022,15111,Saint Lucia,0,0
2022,15110,Iraq,14.772079,14.772079
2022,15111,Argentina,700.17183,700.17183
2022,15111,Iraq,7.306621,7.306621
2022,15114,Egypt,0.408374,0.408374
2022,15114,Paraguay,1.799159,1.799159
2022,15114,India,7.791177,7.791177
2022,15114,Panama,0,0
2022,15114,Costa Rica,0.629814,0.629814
2022,15114,Philippines,68.799403,68.799403
2022,15111,Eswatini,16.5,16.5
2022,15114,Fiji,25.179508,25.179508
2022,15111,Yemen,0,0
2022,15111,Nicaragua,518.209472,518.209472
2022,15111,Honduras,4.604409,4.604409
2022,15111,Guinea-Bissau,0.149437,0.149437
2022,15111,Sao Tome and Principe,0.555798,0.555798
2022,15111,Malawi,3.733641,3.733641
2022,15114,Samoa,2.35068,2.35068
2022,15111,Central African Republic,0.019876,0.019876
2022,15114,Central African Republic,0,0
2022,15114,Bangladesh,25.503786,25.503786
2022,15110,Grenada,4.25129,4.25129
2022,15110,Saint Vincent and the Grenadines,0.128461,0.128461
2022,15110,"Caribbean, regional",1.831024,1.831024
2022,15110,Dominica,3.693261,3.693261
2022,15111,Dominica,12,12
2022,15114,Micronesia,0.13162,0.13162
2022,15114,Grenada,2.75,2.75
2022,15114,Benin,21.778802,21.778802
2022,15114,Côte d'Ivoire,53.710686,53.710686
2022,15114,Solomon Islands,3.643329,3.643329
2022,15114,Congo,14.4861,14.4861
2022,15110,Tonga,4.396001,4.396001
2022,15110,Equatorial Guinea,0.193501,0.193501
2022,15111,Rwanda,8.445736,8.445736
2022,15111,Myanmar,0.609006,0.609006
2022,15111,Burundi,0.941111,0.941111
2022,15111,Guyana,130.958202,130.958202
2022,15111,Chad,0.148326,0.148326
2022,15111,Saint Vincent and the Grenadines,0,0
2022,15114,Mauritania,1.462381,1.462381
2022,15114,Madagascar,1.218967,1.218967
2022,15110,Haiti,22.714767,22.714767
2022,15110,Papua New Guinea,19.894867,19.894867
2022,15114,Mongolia,1.233575,1.233575
2022,15114,Chad,0.41189,0.41189
2022,15114,Kyrgyzstan,0.801106,0.801106
2022,15114,Gambia,1.620785,1.620785
2022,15114,Tajikistan,4.96165,4.96165
2022,15114,Uzbekistan,0.064387,0.064387
2022,15110,Venezuela,0.29253,0.29253
2022,15110,Suriname,0.605407,0.605407
2022,15110,Nauru,0.219622,0.219622
2022,15110,Palau,0.313235,0.313235
2022,15110,"America, regional",20.649072,20.649072
2022,15110,"Caribbean & Central America, regional",2.38419,2.38419
2022,15110,Niue,1.687896,1.687896
2022,15114,"Middle East, regional",0.02616,0.02616
2022,15114,Sudan,0.243915,0.243915
2022,15114,Malaysia,0.230938,0.230938
2022,15114,Iran,0.004961,0.004961
2022,15114,Afghanistan,0.00392,0.00392
2022,15114,Azerbaijan,1.137091,1.137091
2022,15114,Thailand,0.103346,0.103346
2022,15114,Jordan,2.737805,2.737805
2022,15114,"Oceania, regional",1.380229,1.380229
2022,15114,Saint Lucia,0.00205,0.00205
2022,15114,"Far East Asia, regional",7.218921,7.218921
2022,15114,Maldives,0.411832,0.411832
2022,15114,Peru,10.730643,10.730643
2022,15114,"South Asia, regional",0.00068,0.00068
2022,15114,Mauritius,0.00411,0.00411
2022,15114,Papua New Guinea,1.328044,1.328044
2022,15114,Nepal,0.778935,0.778935
2022,15114,Sri Lanka,0.0048,0.0048
2022,15114,Jamaica,0.11565,0.11565
2022,15114,Georgia,0.532494,0.532494
2022,15114,Honduras,0.805768,0.805768
2022,15114,Armenia,0.141001,0.141001
2022,15114,Guinea-Bissau,0.00068,0.00068
2022,15114,Dominica,0.00205,0.00205
2022,15114,China (People's Republic of),0.00343,0.00343
2022,15114,Botswana,0.00274,0.00274
2022,15114,El Salvador,1.656803,1.656803
2022,15114,Dominican Republic,1.535178,1.535178
2022,15114,Eswatini,0.00068,0.00068
2022,15114,Turkmenistan,0.00205,0.00205
2022,15114,Djibouti,0.00068,0.00068
2022,15114,Bolivia,0.00411,0.00411
2022,15114,Belarus,0.00068,0.00068
2022,15114,Angola,0.877167,0.877167
2022,15111,Turkmenistan,0.01193,0.01193
2022,15110,Wallis and Futuna,0.491269,0.491269
2022,15111,Wallis and Futuna,2.535498,2.535498
2022,15114,Guinea,0.063082,0.063082
2022,15114,"North of Sahara, regional",0.021033,0.021033
2022,15111,Equatorial Guinea,0,0
2022,15114,Niger,1.480563,1.480563
2022,15111,Syrian Arab Republic,0.124954,0.124954
2022,15111,Libya,0.016658,0.016658
2022,15114,Mali,0.29017,0.29017
2022,15110,"Middle Africa, regional",0.290282,0.290282
2022,15114,Palau,0.000958,0.000958
2022,15114,Kiribati,0.444346,0.444346
2022,15114,Lao People's Democratic Republic,0.32211,0.32211
2022,15114,Nauru,0.159224,0.159224
2022,15111,Nauru,0.040509,0.040509
2022,15114,Tuvalu,0.078992,0.078992
2022,15110,Tokelau,0.149708,0.149708
2022,15114,Viet Nam,1.838766,1.838766
2022,15114,Yemen,2.639206,2.639206
2022,15114,Iraq,0.743621,0.743621
2022,15114,Bhutan,0.000563,0.000563
2022,15114,Timor-Leste,0.220355,0.220355
2022,15114,Haiti,0.934921,0.934921
2022,15111,Algeria,3.261116,3.261116
2022,15114,Sao Tome and Principe,0,0
2022,15114,Libya,2.012453,2.012453
2022,15111,Belize,2.493661,2.493661
2022,15114,"Central Asia, regional",2.35566,2.35566
2022,15110,"Southern Africa, regional",7.307065,7.307065
2022,15110,"Central America, regional",0.952153,0.952153
2022,15114,"Central America, regional",0.482768,0.482768
2022,15111,Comoros,0.683563,0.683563
2022,15114,Comoros,0.368072,0.368072
2022,15114,"Caribbean & Central America, regional",1.021878,1.021878
2022,15114,Nicaragua,0.075718,0.075718
2022,15111,Venezuela,1.780727,1.780727
2022,15114,Guyana,0.332002,0.332002
2022,15111,"America, regional",14.254772,14.254772
2022,15114,"Caribbean, regional",0,0
2022,15111,Suriname,200.094325,200.094325
2022,15114,Namibia,0.572921,0.572921
2022,15111,"North of Sahara, regional",2.618623,2.618623
2022,15111,Montserrat,0.216083,0.216083
2022,15111,Saint Helena,0.050293,0.050293
2022,15114,Montserrat,0.009562,0.009562
2022,15110,Montserrat,11.097783,11.097783
2022,15110,Saint Helena,9.181152,9.181152
2022,15114,West Bank and Gaza Strip,0.649895,0.649895
