year,recipient_name,purpose_code,climate_mitigation,usd_disbursement,usd_disbursement_deflated
2019,Rwanda,41020,2,0.509558,0.534611
2019,"Bilateral, unspecified",12110,2,4.818302,5.147027
2019,"Far East Asia, regional",23210,2,5.33199,5.685723
2019,Ethiopia,31120,2,2.295211,2.581829
2019,Kenya,31120,2,0.830414,0.887813
2019,Rwanda,31120,2,0.114804,0.130219
2019,Uganda,31120,2,2.634329,2.942124
2019,"South Asia, regional",25030,2,0.505119,0.53507
2019,Nigeria,23210,2,5.125231,5.679389
2019,Myanmar,23210,2,5.13823,5.729317
2019,Suriname,24010,2,0.65,0.737276
2019,"Africa, regional",21010,2,0.031531,0.035734
2019,Rwanda,21010,2,0.029556,0.033524
2019,Mozambique,21010,2,0.029556,0.033524
2019,India,41082,2,0.112634,0.114916
2019,"Far East Asia, regional",41020,2,4.046948,4.590332
2019,China (People's Republic of),15150,2,0.075,0.08507
2019,Brazil,31130,2,0.125,0.141784
2019,"Asia, regional",12182,2,0.05,0.056714
2019,Senegal,25040,2,0.32,0.362966
2019,China (People's Republic of),15110,2,0.35,0.396995
2019,Ghana,21010,2,0.570114,0.613315
2019,"Bilateral, unspecified",15110,2,1.419537,1.610138
2019,Myanmar,21010,2,0.029556,0.033524
2019,"Africa, regional",41030,2,0.01625,0.018432
2019,"Africa, regional",43030,2,1.527501,1.559796
2019,Mongolia,21010,2,0.029556,0.033524
2019,China (People's Republic of),15112,2,1,1.13427
2019,"Bilateral, unspecified",31130,2,3.130318,3.240585
2019,Mexico,41082,2,0.022196,0.024916
2019,"Central America, regional",31130,2,0.125,0.141784
2019,"Central America, regional",41030,2,0.125,0.141784
2019,China (People's Republic of),24010,2,0,0
2019,"South of Sahara, regional",21010,2,0.014778,0.016762
2019,China (People's Republic of),41030,2,11.429195,11.532295
2019,China (People's Republic of),41082,2,0.225194,0.22689
2019,India,25040,2,0.5,0.567135
2019,"Bilateral, unspecified",15153,2,3.25,3.686378
2019,"South Asia, regional",12110,2,0.125,0.141784
2019,"Far East Asia, regional",12110,2,0.125,0.141784
2019,"Bilateral, unspecified",23260,2,0.100089,0.109479
2019,"Bilateral, unspecified",31281,2,0.2,0.226854
2019,Paraguay,15160,2,0.025,0.028357
2019,Paraguay,41030,2,0.025,0.028357
2019,Benin,31261,2,0.012229,0.012725
2019,Senegal,14020,2,0.418528,0.443345
2019,Senegal,31261,2,0.030291,0.032087
2019,"Oceania, regional",41010,2,3.500278,3.77069
2019,Tonga,23210,2,4.265709,4.661257
2019,Papua New Guinea,41030,2,0.033371,0.038233
2019,Papua New Guinea,41082,2,0.020173,0.023113
2019,Solomon Islands,23210,2,0.301875,0.30893
2019,Fiji,41010,2,0.337855,0.361079
2019,Fiji,41030,2,0.033371,0.038233
2019,Fiji,41082,2,0.021921,0.02478
2019,Ghana,25010,2,0.412725,0.429488
2019,Cabo Verde,41010,2,0,0
2019,Equatorial Guinea,41010,2,0,0
2019,Antigua and Barbuda,41010,2,0,0
2019,Nigeria,23631,2,0,0
2019,Botswana,41010,2,0.021896,0.022418
2019,Angola,41030,2,0,0
2019,Mauritius,41010,2,0,0
2019,Costa Rica,43030,2,0,0
2019,Costa Rica,23642,2,0,0
2019,India,23642,2,0,0
2019,Samoa,41010,2,5.065278,4.244625
2019,Malawi,41010,2,3.788918,4.243468
2019,Cambodia,41030,2,0,0
2019,Maldives,41010,2,0,0
2019,Argentina,43030,2,0,0
2019,Democratic Republic of the Congo,41030,2,0,0
2019,South Africa,31220,2,0,0
2019,Brazil,43030,2,2.452,2.78123
2019,Antigua and Barbuda,23642,2,0,0
2019,Indonesia,31220,2,0.549218,0.523837
2019,"Bilateral, unspecified",32164,2,0,0
2019,Ukraine,23642,2,0,0
2019,Panama,41030,2,0,0
2019,Türkiye,31220,2,0,0
2019,Türkiye,41030,2,0,0
2019,Kazakhstan,41010,2,0,0
2019,Thailand,23642,2,0,0
2019,Jamaica,23642,2,0,0
2019,Sierra Leone,43030,2,0,0
2019,Paraguay,41010,2,0.159061,0.16035
2019,Morocco,43030,2,0,0
2019,Sudan,23210,2,0,0
2019,Sudan,23631,2,0,0
2019,Ukraine,31220,2,0,0
2019,Ukraine,41030,2,0,0
2019,Namibia,41010,2,0.086232,0.091345
2019,Malaysia,41010,2,0,0
2019,Rwanda,43030,2,0,0
2019,Uzbekistan,23642,2,0,0
2019,Burundi,41010,2,0,0
2019,Saint Lucia,41010,2,0,0
2019,Jamaica,41010,2,0,0
2019,Djibouti,23210,2,0.009963,0.008349
2019,Djibouti,23631,2,0,0
2019,Kazakhstan,31220,2,0,0
2019,Kazakhstan,41030,2,0,0
2019,Azerbaijan,23642,2,0,0
2019,Morocco,31220,2,0,0
2019,Morocco,41030,2,0,0
2019,Maldives,23642,2,0,0
2019,India,41030,2,13.183317,11.047418
2019,"Bilateral, unspecified",23631,2,0,0
2019,Afghanistan,23183,2,0,0
2019,Côte d'Ivoire,23642,2,0,0
2019,Bhutan,41030,2,0,0
2019,Sierra Leone,23642,2,0,0
2019,Burundi,23642,2,0,0
2019,Belarus,23183,2,0,0
2019,Malawi,23210,2,0.1912,0.203839
2019,Malawi,23631,2,0,0
2019,Comoros,41010,2,0,0
2019,Iraq,23183,2,0,0
2019,Togo,41010,2,0.305295,0.312563
2019,Burkina Faso,23631,2,0,0
2019,Saint Lucia,23642,2,0,0
2019,Moldova,31220,2,0,0
2019,Moldova,41030,2,0,0
2019,Somalia,23631,2,0,0
2019,Peru,23642,2,0,0
2019,Ethiopia,23631,2,0,0
2019,Sierra Leone,41010,2,0,0
2019,Belize,41030,2,0,0
2019,Belize,41040,2,0,0
2019,Eswatini,23210,2,0,0
2019,Eswatini,23631,2,0,0
2019,Lebanon,41010,2,0.599507,0.680003
2019,Comoros,23210,2,0,0
2019,Comoros,23631,2,0,0
2019,Togo,23642,2,0,0
2019,Eritrea,41010,2,0,0
2019,Uzbekistan,41010,2,0,0
2019,Madagascar,41010,2,0,0
2019,Montenegro,41010,2,0,0
2019,Iraq,32265,2,0,0
2019,Chad,41030,2,0,0
2019,Nigeria,31220,2,0,0
2019,Nigeria,41030,2,0,0
2019,Bosnia and Herzegovina,23620,2,0.219859,0.241863
2019,Ethiopia,31130,2,0.218044,0.250517
2019,Bosnia and Herzegovina,23230,2,0.385051,0.442395
2019,Montenegro,23183,2,0.090193,0.093678
2019,Georgia,31210,2,0.319602,0.330532
2019,Rwanda,41081,2,0.089556,0.093016
2019,Albania,14022,2,0.033583,0.034881
2019,States Ex-Yugoslavia unspecified,41082,2,0.014682,0.015249
2019,Cuba,23232,2,4.911516,5.202746
2019,Azerbaijan,23260,2,0,0
2019,Sierra Leone,23232,2,4.288048,4.542309
2019,Tuvalu,41081,2,0.019562,0.019917
2019,Ethiopia,23183,2,0.384714,0.433458
2019,Ethiopia,43060,2,0.220246,0.221186
2019,Niger,43060,2,0.005809,0.005834
2019,Liberia,12240,2,0.231593,0.232581
2019,Pakistan,31166,2,0.179584,0.18035
2019,Eritrea,23183,2,0.007836,0.00787
2019,Malawi,16010,2,0.167917,0.168633
2019,Malawi,43060,2,0.167917,0.168633
2019,Ethiopia,31140,2,0.430987,0.434433
2019,Ethiopia,14031,2,0.024628,0.024733
2019,Viet Nam,11420,2,0.032464,0.032602
2019,Ethiopia,15170,2,0.168879,0.170805
2019,Sudan,43040,2,0.563112,0.565515
2019,Nepal,15170,2,0.06728,0.067567
2019,Chad,43060,2,0.062021,0.062285
2019,Uganda,91010,2,0.026905,0.02702
2019,"Bilateral, unspecified",12261,2,0.012828,0.012882
2019,Niger,43010,2,1.11176,1.119893
2019,Sudan,43060,2,0.270293,0.271447
2019,Eritrea,14031,2,0.022389,0.022484
2019,Tanzania,99810,2,0.055972,0.056211
2019,Malawi,31110,2,0.115794,0.117188
2019,Eritrea,24030,2,0.004478,0.004497
2019,Thailand,23230,2,0.006372,0.006399
2019,Sierra Leone,41081,2,0.007478,0.00751
2019,"Bilateral, unspecified",31140,2,1.183496,1.253672
2019,"South America, regional",31165,2,0.003,0.003178
2019,Niger,41010,2,0.002151,0.002278
2019,Ethiopia,12250,2,0.671013,0.740463
2019,"Bilateral, unspecified",31310,2,3.795761,4.048414
2019,"Bilateral, unspecified",31320,2,0.559774,0.592966
2019,"Bilateral, unspecified",43040,2,0.404099,0.428061
2019,"Bilateral, unspecified",43071,2,4.366157,4.62505
2019,"Asia, regional",43060,2,0.208735,0.221112
2019,Bosnia and Herzegovina,74020,2,0.056175,0.059506
2019,"Asia, regional",31320,2,0.00024,0.000255
2019,"Bilateral, unspecified",41040,2,0.003011,0.00319
2019,"Africa, regional",74020,2,0.555916,0.588879
2019,"Asia, regional",31130,2,0.647955,0.686376
2019,"America, regional",74020,2,0.441174,0.467334
2019,Armenia,31220,2,0.016467,0.017444
2019,"Europe, regional",41040,2,0.006556,0.006945
2019,"Bilateral, unspecified",31382,2,1.582074,1.675884
2019,Cabo Verde,23210,2,1.18487,1.29338
2019,India,15150,2,0.033235,0.036279
2019,Mali,43040,2,0.165291,0.180428
2019,Mozambique,23230,2,0,0
2019,Egypt,41082,2,0.027248,0.025989
2019,Philippines,41082,2,0.007337,0.006998
2019,Viet Nam,14081,2,0.024886,0.023736
2019,Haiti,41010,2,9.719494,11.01729
2019,Cambodia,14081,2,0.021454,0.020463
2019,Indonesia,23183,2,0.171631,0.163699
2019,Madagascar,41082,2,0.007337,0.006998
2019,Bangladesh,14031,2,0.095948,0.091514
2019,Ghana,41082,2,0.036333,0.034654
2019,Senegal,41082,2,0.007337,0.006998
2019,Mozambique,41010,2,3.92853,4.412303
2019,Pakistan,41082,2,0.001748,0.001667
2019,Uzbekistan,23183,2,0.171631,0.163699
2019,Kazakhstan,41082,2,0.007337,0.006998
2019,Zimbabwe,72010,2,0.1,0.095379
2019,Cambodia,41082,2,0.001748,0.001667
2019,"South Asia, regional",23183,2,0.171631,0.163699
2019,Morocco,41010,2,0.06263,0.062489
2019,Sudan,72010,2,0.3,0.286136
2019,Philippines,31181,2,0.010409,0.009928
2019,Cambodia,14020,2,5.696001,5.458639
2019,Bangladesh,41082,2,0.028996,0.027656
2019,Nepal,41082,2,0.009085,0.008665
2019,Democratic Republic of the Congo,41082,2,0.009085,0.008665
2019,Mongolia,41082,2,0.034585,0.032987
2019,Malawi,72010,2,0.1,0.095379
2019,Nicaragua,41010,2,0.009094,0.008674
2019,Philippines,14081,2,0.034326,0.03274
2019,Ethiopia,41082,2,0.027248,0.025989
2019,Kenya,41082,2,0.009085,0.008665
2019,Mozambique,72010,2,1.1,1.049166
2019,Peru,23230,2,0.026377,0.025158
2019,Lao People's Democratic Republic,14081,2,0.005149,0.004911
2019,"Asia, regional",31210,2,0.361283,0.344587
2019,Bolivia,41082,2,0.027248,0.025989
2019,"Asia, regional",23183,2,0.128723,0.122774
2019,"Central America, regional",23183,2,0.128723,0.122774
2019,Azerbaijan,41082,2,0.001748,0.001667
2019,Afghanistan,41082,2,0.034585,0.032987
2019,Uzbekistan,31120,2,0.135295,0.129043
2019,Namibia,72010,2,0.2,0.190757
2019,Timor-Leste,31220,2,0.091203,0.089168
2019,Iran,72010,2,0.2,0.190757
2019,Central African Republic,72010,2,0.1,0.095379
2019,Uzbekistan,41082,2,0.007337,0.006998
2019,Ghana,41010,2,0.018188,0.017347
2019,Mongolia,23270,2,0.087366,0.083329
2019,Iraq,41082,2,0.001748,0.001667
2019,Philippines,23230,2,0.440838,0.420466
2019,Viet Nam,41082,2,0.712992,0.757064
2019,Cabo Verde,14050,2,0.279838,0.286908
2019,Cabo Verde,14030,2,0.012989,0.013317
2019,Brazil,31282,2,0.002753,0.002784
2019,Serbia,41020,2,0.137634,0.139204
2019,Nigeria,23181,2,0.022811,0.023342
2019,Montenegro,31282,2,0.004446,0.004496
2019,Georgia,23231,2,0.15001,0.178225
2019,Serbia,41010,2,0.137444,0.137156
2019,Micronesia,23230,2,0.606788,0.647636
2019,Niue,23210,2,0.851638,0.908969
2019,Tokelau,23230,2,1.646904,1.757771
2019,Marshall Islands,23110,2,2.999208,3.088981
2019,Marshall Islands,21010,2,0,0
2019,Tuvalu,23230,2,0.04713,0.048491
2019,Nauru,23183,2,0.225092,0.240245
2019,Uganda,41010,2,0.020455,0.021285
2019,Jordan,41010,2,0.020455,0.021285
2019,"Middle East, regional",41010,2,0.102349,0.106506
2019,Mali,41010,2,0.673582,0.695173
2019,Bolivia,14040,2,0.605804,0.631701
2019,Mozambique,14031,2,0.223889,0.23346
2019,South Africa,25030,2,0.089869,0.093711
2019,South Africa,11120,2,0.469198,0.489256
2019,"Central Asia, regional",74020,2,5.899115,6.039548
2019,Burundi,23183,2,0,0
2019,Burundi,23210,2,0,0
2019,Tunisia,15110,2,0.014777,0.015128
2019,Türkiye,43010,2,1.000907,1.024735
2019,Cuba,23183,2,0.689359,0.705769
2019,Democratic Republic of the Congo,31282,2,0.266608,0.272955
2019,Democratic Republic of the Congo,41020,2,0.266608,0.272955
2019,Democratic Republic of the Congo,43040,2,0.355477,0.36394
2019,Mali,31220,2,1.676962,1.716883
2019,"Europe, regional",23183,2,0,0
2019,Cameroon,15112,2,0.082458,0.084421
2019,Serbia,43010,2,8.002781,8.204641
2019,Burundi,31120,2,3.25586,3.333368
2019,"Oceania, regional",74020,2,1.581059,1.618697
2019,Congo,41030,2,0.015907,0.016286
2019,Iraq,15114,2,2.166126,2.217692
2019,Iraq,23110,2,5.05949,5.178969
2019,Timor-Leste,15110,2,0.271107,0.277561
2019,"Central Asia, regional",14010,2,1.469103,1.504076
2019,"Central Asia, regional",41010,2,0.649278,0.664735
2019,Guyana,74020,2,0.193821,0.198435
2019,Myanmar,31110,2,0,0
2019,Myanmar,31210,2,0.005189,0.004348
2019,Albania,43010,2,0.404422,0.414049
2019,"South & Central Asia, regional",21050,2,0.995063,1.018751
2019,Philippines,23110,2,12.909706,13.21703
2019,Gambia,14032,2,0.089287,0.091413
2019,Senegal,23110,2,0.279481,0.286134
2019,Benin,31166,2,0.039472,0.040411
2019,Benin,31182,2,0.355245,0.363701
2019,Guinea-Bissau,41010,2,1.171622,1.199513
2019,North Macedonia,43010,2,1.341621,1.373559
2019,Belarus,41010,2,4.697258,4.80908
2019,Mexico,25010,2,0.923475,0.945459
2019,Philippines,31120,2,0.100933,0.086241
2019,Georgia,14050,2,0.982592,1.005984
2019,South Africa,25010,2,0.638644,0.653846
2019,Guinea,14032,2,13.958581,14.290874
2019,Montenegro,14020,2,0,0
2019,Cuba,23182,2,0.430264,0.440507
2019,Tunisia,41010,2,0.424057,0.434152
2019,Cameroon,23110,2,0,0
2019,Cameroon,43040,2,0.016792,0.016711
2019,Gambia,23230,2,0.295858,0.302901
2019,Gambia,23630,2,0.159308,0.163101
2019,Cabo Verde,23110,2,3.066999,3.140011
2019,"Asia, regional",52010,2,0.103504,0.105968
2019,Belarus,14050,2,0.056207,0.057545
2019,"South of Sahara, regional",31182,2,2.82213,2.952613
2019,Kenya,14010,2,0.058872,0.060273
2019,Guyana,15110,2,0.313277,0.320734
2019,Comoros,41081,2,0.044274,0.045278
2019,Timor-Leste,14050,2,0.052327,0.053573
2019,Timor-Leste,41010,2,0.130818,0.133933
2019,Timor-Leste,43030,2,0.078491,0.08036
2019,Nepal,14050,2,0.0299,0.030612
2019,Bolivia,31120,2,0.944532,0.956782
2019,Belarus,21010,2,0.135777,0.13901
2019,"South of Sahara, regional",43060,2,0.564234,0.577666
2019,"South of Sahara, regional",74020,2,0.564234,0.577666
2019,Venezuela,41081,2,0.165353,0.16929
2019,Liberia,23630,2,7.252424,7.425072
2019,Lebanon,23181,2,0.166954,0.170928
2019,Lebanon,23210,2,0.663719,0.679519
2019,Lebanon,32130,2,0.496765,0.508591
2019,Viet Nam,21081,2,0.003292,0.00337
2019,Micronesia,15110,2,0,0
2019,Micronesia,15150,2,0,0
2019,Micronesia,23210,2,0,0
2019,Mozambique,43060,2,0.951528,0.97418
2019,Mozambique,74020,2,0.951528,0.97418
2019,"Bilateral, unspecified",12230,2,0.060374,0.064756
2019,Eswatini,23110,2,0,0
2019,Eswatini,31120,2,0,0
2019,Bolivia,41020,2,1.37872,1.411541
2019,"South of Sahara, regional",31210,2,4.295298,4.397551
2019,Uganda,32120,2,0.067496,0.069103
2019,Uganda,32169,2,0.15749,0.161239
2019,Ethiopia,23270,2,4.602261,4.711821
2019,Djibouti,41010,2,0.826329,0.846001
2019,"South America, regional",43010,2,0.134322,0.13752
2019,Nigeria,41081,2,0.094448,0.096696
2019,Eswatini,14015,2,0.200022,0.204784
2019,Bangladesh,32120,2,0.039113,0.040045
2019,"Bilateral, unspecified",43060,2,2.265055,2.451242
2019,"Bilateral, unspecified",32130,2,3.069876,3.276101
2019,"Europe, regional",74020,2,0.468331,0.47948
2019,Congo,31210,2,0.251953,0.257951
2019,"South Asia, regional",32169,2,0.458234,0.469142
2019,Indonesia,43060,2,0.196681,0.201462
2019,Malawi,31182,2,1.62755,1.666294
2019,"America, regional",15110,2,0.897269,0.918629
2019,Pakistan,41081,2,0.060506,0.061946
2019,Belarus,14010,2,0.00169,0.001731
2019,Côte d'Ivoire,23183,2,0,0
2019,Côte d'Ivoire,23630,2,0,0
2019,Ghana,31220,2,0.443211,0.453761
2019,Ghana,31291,2,0.094974,0.097235
2019,"Caribbean, regional",14010,2,0.215599,0.220732
2019,"Caribbean, regional",14015,2,1.293597,1.324392
2019,"Caribbean, regional",15110,2,0.646798,0.662196
2019,Papua New Guinea,31291,2,0.018851,0.0193
2019,Algeria,23110,2,1.845617,1.889553
2019,Indonesia,16050,2,0.249524,0.255464
2019,"Central Asia, regional",23310,2,0.895556,0.916875
2019,Cameroon,21010,2,0.190386,0.194918
2019,Cameroon,21020,2,0.190386,0.194918
2019,Cameroon,21081,2,0.888466,0.909617
2019,Cuba,15112,2,0,0
2019,Cuba,31194,2,0,0
2019,North Macedonia,15150,2,0.20297,0.212692
2019,Namibia,43040,2,0.481506,0.492969
2019,Nigeria,14050,2,0.234197,0.239772
2019,Nigeria,41010,2,1.546364,1.602357
2019,"South America, regional",15112,2,2.806985,2.873807
2019,Egypt,41020,2,3.302328,3.380942
2019,Honduras,31110,2,3.790595,4.299558
2019,Honduras,31210,2,0,0
2019,Honduras,41010,2,0,0
2019,Chad,41010,2,0.516154,0.528441
2019,Philippines,99810,2,0.117542,0.12034
2019,"Africa, regional",41020,2,1.343334,1.375313
2019,Eritrea,31120,2,1.590888,1.62876
2019,Burundi,43060,2,5.291302,5.417264
2019,Dominican Republic,21020,2,2.892645,2.961507
2019,Dominican Republic,43060,2,0.723161,0.740377
2019,Sao Tome and Principe,41010,2,0.087742,0.089831
2019,Mongolia,41010,2,0.693041,0.68275
2019,Kenya,23630,2,38.462404,37.861138
2019,Bosnia and Herzegovina,43060,2,0.522288,0.534722
2019,Namibia,23210,2,0.22262,0.224297
2019,Uganda,23270,2,1.003209,1.069194
2019,"Asia, regional",16050,2,0,0
2019,"Asia, regional",32130,2,0,0
2019,Sri Lanka,32110,2,0,0
2019,Sri Lanka,41010,2,0,0
2019,Namibia,15110,2,0,0
2019,Namibia,43010,2,0,0
2019,Viet Nam,31210,2,7.288843,6.173753
2019,Lebanon,14010,2,1.522445,1.558688
2019,Lebanon,23110,2,0.380611,0.389672
2019,Chad,31163,2,0.092921,0.095133
2019,Chad,31182,2,0.836286,0.856194
2019,Côte d'Ivoire,31120,2,0.254143,0.240868
2019,Côte d'Ivoire,31182,2,1.305146,1.31689
2019,Côte d'Ivoire,31282,2,0.150143,0.153718
2019,Cambodia,41010,2,0.497851,0.509702
2019,"Europe, regional",15110,2,1.989947,2.037319
2019,Paraguay,41081,2,0.108956,0.111549
2019,Georgia,41010,2,0.379546,0.388581
2019,Nicaragua,41030,2,0.042595,0.043609
2019,Georgia,41030,2,0.094886,0.097145
2019,Guinea,16010,2,0.241128,0.246869
2019,Algeria,31120,2,0.154741,0.158425
2019,Malaysia,31210,2,0.792858,0.811732
2019,"South of Sahara, regional",15210,2,0.638756,0.665166
2019,Ecuador,74020,2,0.161323,0.165164
2019,Saint Vincent and the Grenadines,73010,2,1.455278,1.489922
2019,Sri Lanka,43010,2,0.024896,0.025489
2019,Fiji,43060,2,0.08697,0.08904
2019,Gambia,41010,2,1.525725,1.562046
2019,"Far East Asia, regional",16030,2,0,0
2019,"Far East Asia, regional",43030,2,0,0
2019,Niger,41030,2,0.300011,0.307153
2019,Côte d'Ivoire,31261,2,1.903056,1.94836
2019,"Caribbean & Central America, regional",15112,2,1.323128,1.354626
2019,Philippines,15110,2,0.01162,0.011896
2019,Rwanda,41010,2,0,0
2019,"Oceania, regional",43010,2,2.730102,2.795094
2019,Haiti,43040,2,0.319613,0.327221
2019,Democratic Republic of the Congo,11420,2,0.897963,0.919339
2019,Egypt,32262,2,0.134333,0.137531
2019,Belarus,14021,2,0.032195,0.032962
2019,China (People's Republic of),99810,2,0,0
2019,"America, regional",43060,2,0.064485,0.0655
2019,Mauritania,41081,2,0.00615,0.006247
2019,Colombia,11420,2,0.030712,0.03112
2019,China (People's Republic of),14022,2,3.857835,3.891948
2019,Ethiopia,31194,2,0.230885,0.234523
2019,India,31194,2,0.120357,0.129092
2019,Guatemala,15150,2,6.645563,7.537863
2019,El Salvador,43040,2,0.067166,0.068224
2019,Niger,43040,2,0.596041,0.60829
2019,Egypt,99810,2,0,0
2019,Thailand,23181,2,0.00394,0.004003
2019,Tunisia,14050,2,0.079406,0.080657
2019,Haiti,11330,2,0.24805,0.251957
2019,Haiti,31120,2,10.759872,12.178301
2019,Angola,14050,2,0,0
2019,El Salvador,41081,2,0.2015,0.204674
2019,El Salvador,14040,2,0.084138,0.085464
2019,Colombia,99810,2,0.045281,0.048567
2019,Honduras,31120,2,0,0
2019,China (People's Republic of),21030,2,0,0
2019,Panama,41081,2,0,0
2019,Peru,16040,2,0.335833,0.341124
2019,Guatemala,31181,2,0.004445,0.004515
2019,Ethiopia,15160,2,0.146927,0.149242
2019,Mozambique,31182,2,0,0
2019,Niger,15170,2,0.517743,0.525899
2019,Honduras,11240,2,0.037015,0.037598
2019,Brazil,31220,2,0.043207,0.043828
2019,Algeria,21030,2,0,0
2019,Ecuador,11430,2,0.049256,0.050031
2019,Egypt,21030,2,34.134188,34.269904
2019,Mauritania,23230,2,0,0
2019,Türkiye,99810,2,0,0
2019,Bosnia and Herzegovina,21030,2,0,0
2019,Tunisia,99810,2,0,0
2019,Türkiye,21030,2,18.873795,19.040685
2019,Haiti,15150,2,0.041342,0.041993
2019,Central African Republic,15180,2,0.050375,0.051169
2019,Honduras,14031,2,0.061571,0.062541
2019,Jordan,14031,2,0.115532,0.117352
2019,"Europe, regional",43082,2,0.030901,0.031388
2019,Ecuador,23182,2,0.427628,0.434364
2019,Peru,43060,2,0.125938,0.127921
2019,Guatemala,23210,2,0.003943,0.004005
2019,Niger,31120,2,0.195903,0.198989
2019,Guatemala,31120,2,0.56881,0.636892
2019,Angola,31220,2,0.002709,0.002752
2019,Honduras,23630,2,0,0
2019,Cabo Verde,41081,2,0.00615,0.006247
2019,"America, regional",41081,2,0.044777,0.045483
2019,El Salvador,15170,2,0.084138,0.085464
2019,Tunisia,11420,2,1.917526,2.17257
2019,Cuba,11420,2,0.005852,0.005944
2019,El Salvador,14010,2,0.126208,0.128196
2019,Colombia,31182,2,0.003046,0.003093
2019,Cabo Verde,41082,2,0.00603,0.006125
2019,El Salvador,14015,2,0.126208,0.128196
2019,Tunisia,23240,2,0,0
2019,El Salvador,43010,2,0.055984,0.063501
